id,client_id,order_day,category_id,category_name,good_id,good_name,good_price,good_cnt,gender_cd,age,education_level,city_nm,monthly_income_amt,steam_popularity_score
1500375605,5-34HEKVSLR,2022-11-05,28581,Файтинги,1277525,SIFU (Epic),899.0,1.0,M,15,GRD,Москва,-24993,0.0
1500537277,5-2H7AKAEOQ,2023-04-09,28565,Симуляторы,1392682,Crusader Kings III: Friends & Foes - DLC,200.0,1.0,M,19,GRD,Пермь,14000,0.0
1500427071,5-ACF8LLYZ,2022-12-24,33164,Бестселлеры,849252,RESIDENT EVIL 2,599.0,1.0,M,28,SCH,Москва,77120,0.0
1500450282,5-1N36H4OJA,2023-01-12,28577,Экшн,1124335,Void Invaders,13.43,1.0,M,23,GRD,Омск,102952,0.0
1500511647,5-346H53ZJU,2023-03-08,28562,Приключения,1269464,Gravity Field,33.25,1.0,M,15,UGR,Санкт-Петербург,-10000,4386.0
1500396375,5-11HI8Y5IK,2022-11-25,28562,Приключения,1091758,Outer Wilds,360.0,1.0,M,24,GRD,Москва,314000,436.0
1500592768,5-35BPPKAZY,2023-06-14,30659,Казуальные игры,1476168,Townscaper,107.8,1.0,M,31,SCH,Москва,-65976,2318.0
1500352521,5-2QJRANWSH,2022-10-07,28561,Хоррор,848903,Secret Neighbor,499.0,1.0,M,16,UGR,Новосибирск,58240,1274.0
1500633289,5-TQ9OROEJ,2023-08-01,28555,Стратегии,847546,Squad,1099.0,1.0,M,25,UGR,Москва,74000,77.0
1500663246,5-3C9K8F065,2023-09-06,30659,Казуальные игры,1124036,Pongo,30.0,1.0,M,30,UGR,Москва,98000,3504.0
1500736201,5-1VDEVSJOV,2023-10-12,28577,Экшн,848666,Resident Evil 7,329.67,1.0,M,37,SCH,Екатеринбург,32720,0.0
1500532431,5-2O0UBUNJP,2023-04-05,28573,Anime,848665,NARUTO SHIPPUDEN: Ultimate Ninja STORM Trilogy,224.12,1.0,M,16,GRD,Москва,9807,0.0
1500525503,5-1CNVPZ4PQ,2023-03-26,28555,Стратегии,848760,Prison Architect - Psych Ward: Warden's Edition - DLC,154.0,1.0,M,34,SCH,Санкт-Петербург,74000,0.0
1500571509,1-8NR287L,2023-05-22,30659,Казуальные игры,1476168,Townscaper,107.8,1.0,M,37,GRD,Москва,74000,2318.0
1500619283,5-2NYB6QCLR,2023-07-13,28568,Инди,1269462,Dead Cells,299.4,1.0,M,14,PGR,Новосибирск,242085,198.0
1500500682,5-31S4L03SJ,2023-03-02,28579,Гонки,1123760,VCB: Why City 4k,12.99,1.0,M,12,SCH,Екатеринбург,-13907,0.0
1500266837,5-2T3Y0SYLT,2022-05-28,28577,Экшн,1124124,Detroit: Become Human,814.0,1.0,M,25,GRD,Москва,28239,373.0
1500490575,5-2TT9ND92O,2023-02-23,29688,Скидки,848666,Resident Evil 7,329.0,1.0,M,16,UGR,Красноярск,-6330,0.0
1500651639,5-3HHFE1XM9,2023-08-23,30659,Казуальные игры,1458617,Stranded Sails - Explorers of the Cursed Islands,54.0,1.0,M,19,UGR,Воронеж,237569,0.0
1500253427,5-1OBPGCSKD,2022-05-06,28565,Симуляторы,1123513,Northgard,206.0,1.0,M,24,GRD,Москва,-59071,251.0
1500355284,1-D3X1BLR,2022-10-11,28568,Инди,887302,Potion Craft: Alchemist Simulator,360.0,1.0,M,29,ACD,Москва,-23412,524.0
1500498488,5-2NZAF4HN,2023-03-01,28555,Стратегии,1466333,Knights of Honor II: Sovereign,1999.0,1.0,M,33,GRD,Москва,86000,1206.0
1500593007,5-VI1642BV,2023-06-15,28562,Приключения,1587436,Ready or Not,1299.0,1.0,M,30,GRD,Санкт-Петербург,110000,201.0
1500382608,4-GT0RAZ1,2022-11-12,28574,Ролевые (RPG),1436293,Ni No Kuni II: Revenant Kingdom - The Prince's Edition,449.7,1.0,M,38,GRD,Казань,92000,0.0
1500236609,5-HNMY307X,2022-04-05,28574,Ролевые (RPG),1181053,Hero's Hour,558.88,1.0,M,35,SCH,Санкт-Петербург,68000,1906.0
1500335682,5-CXSTWGCJ,2022-09-13,28565,Симуляторы,848849,MechWarrior 5: Mercenaries,345.05,1.0,M,29,GRD,Уфа,184400,413.0
1500426269,5-39EQ1KD7E,2022-12-24,29688,Скидки,848678,RESIDENT EVIL 2 - Deluxe Edition,679.0,1.0,M,18,SCH,Москва,-97591,0.0
1500600932,5-2W4DZQ460,2023-06-23,28577,Экшн,1475493,Lil Gator Game,710.0,1.0,M,24,GRD,Москва,68000,782.0
1500275160,5-2ID43S8GJ,2022-06-13,28574,Ролевые (RPG),1269462,Dead Cells,499.0,1.0,M,17,GRD,Москва,-4579,198.0
1500520328,5-3839P8YW7,2023-03-19,28573,Anime,1436294,ONE PIECE World Seeker,179.9,1.0,M,16,GRD,Москва,-66975,2905.0
1500494430,5-31QHN5LW9,2023-02-26,28578,Шутеры,890195,Red Faction 2,179.1,1.0,M,13,SCH,Москва,45404,0.0
1500395558,5-EMAW9AAS,2022-11-24,28562,Приключения,1269478,Winter,269.0,1.0,M,32,SCH,Екатеринбург,110000,0.0
1500491864,5-3CFX9GR0B,2023-02-24,33164,Бестселлеры,848678,RESIDENT EVIL 2 - Deluxe Edition,679.0,1.0,M,19,UGR,Казань,38000,0.0
1500313227,5-2HRDQBGSM,2022-08-14,28555,Стратегии,847519,Stellaris: Leviathans Story Pack - DLC,249.01,1.0,M,39,GRD,Красноярск,24224,0.0
1500454905,5-2VJHNLM9U,2023-01-18,28574,Ролевые (RPG),849083,Gothic III,199.0,1.0,M,33,UGR,Москва,-165053,0.0
1500490569,5-2LIGIUJUS,2023-02-23,28555,Стратегии,1434709,Victoria 3: Grand Edition,3959.0,1.0,M,27,GRD,Москва,134000,0.0
1500683246,5-61ROM777,2023-09-12,28577,Экшн,1636767,Elypse,550.0,1.0,M,48,GRD,Москва,74000,0.0
1500421998,5-2X9D3LRL,2022-12-20,28555,Стратегии,1123602,Knights & Merchants,37.25,1.0,M,37,GRD,Москва,-64312,0.0
1500241708,5-9H35G5RD,2022-04-18,28577,Экшн,1197526,Outer Wilds - Echoes of the Eye - DLC,320.0,1.0,M,30,UGR,Новосибирск,110000,0.0
1500532339,5-2WDRMF7T0,2023-04-05,28587,Аркады,848037,NAMCO MUSEUM ARCHIVES Volume 1,174.75,1.0,M,22,SCH,Санкт-Петербург,26000,0.0
1500724738,5-10UQG5W2D,2023-10-01,28574,Ролевые (RPG),1565736,Dead Cells: Return to Castlevania - DLC,385.0,1.0,M,18,GRD,Самара,89148,0.0
1500261915,5-218IUMUUH,2022-05-20,29688,Скидки,890259,Deponia,24.9,1.0,M,28,SCH,Санкт-Петербург,265027,3258.0
1500634530,5-3DJ4PBYSS,2023-08-03,28579,Гонки,1123760,VCB: Why City 4k,25.98,1.0,M,17,SCH,Москва,229950,0.0
1500407226,5-30HBR2QVV,2022-12-04,28568,Инди,1134368,BlackSmith HIT,3.0,1.0,M,16,UGR,Москва,70758,0.0
1500534916,5-282JPVKOZ,2023-04-07,28565,Симуляторы,1123760,VCB: Why City 4k,12.99,1.0,M,18,GRD,Москва,-106223,0.0
1500439501,5-2SCBRRUR0,2023-01-01,28574,Ролевые (RPG),1269470,Dead Cells: Fatal Falls - DLC,93.1,1.0,M,19,GRD,Красноярск,38000,0.0
1500657270,5-36HK0PTVS,2023-08-30,29688,Скидки,847546,Squad,824.25,1.0,M,18,UGR,Москва,60950,77.0
1500737471,7-3KX159OWX,2023-10-14,28565,Симуляторы,1671743,Totally Accurate Battle Simulator,435.0,1.0,M,11,UGR,Краснодар,274919,269.0
1500327784,5-1H32TR9ZK,2022-09-03,28568,Инди,1329591,Anvil Saga,314.1,1.0,M,24,GRD,Москва,268485,0.0
1500550021,5-1BAV9XWDT,2023-04-26,28562,Приключения,1436293,Ni No Kuni II: Revenant Kingdom - The Prince's Edition,449.7,1.0,M,28,UGR,Москва,219073,0.0
1500411575,5-OTS20MFO,2022-12-10,28558,Спорт,847993,Urban Trial Playground,35.0,1.0,M,31,GRD,Уфа,283387,0.0
1500239742,5-30BG8NCII,2022-04-13,28578,Шутеры,848849,MechWarrior 5: Mercenaries,576.8,1.0,M,30,GRD,Москва,184306,413.0
1500337526,5-38BL7E3GS,2022-09-15,28562,Приключения,1127136,Noise,29.0,1.0,M,17,GRD,Москва,130157,0.0
1500647157,5-35HD9HY1H,2023-08-17,28562,Приключения,1434703,Little Nightmares,149.75,1.0,M,10,UGR,Москва,157992,520.0
1500232792,1-CZGZVVQ,2022-04-01,28562,Приключения,880563,The Uncertain: Light at the end,72.52,1.0,M,45,UGR,Санкт-Петербург,350000,0.0
1500711075,5-1QRFTLVH7,2023-09-26,29689,Новинки,1745493,Thunder Ray,360.0,1.0,M,25,GRD,Санкт-Петербург,50000,0.0
1500458037,5-38DKJ6OZD,2023-01-22,28562,Приключения,848752,Graveyard Keeper,159.6,1.0,M,32,SCH,Москва,98000,559.0
1500487310,5-NZDA058N,2023-02-21,28565,Симуляторы,1475490,Cities: Skylines - Financial Districts - DLC,320.0,1.0,M,38,GRD,Москва,230000,0.0
1500392552,4-KHYALZB,2022-11-22,31357,Классика от Deep Silver,890108,Animation Arts Collection,209.7,1.0,M,38,GRD,Москва,230000,0.0
1500686915,1-3L6BXU5,2023-09-15,28565,Симуляторы,1475496,Metro Simulator 2,399.0,1.0,M,33,GRD,Москва,110000,0.0
1500270579,5-LCY9LUQL,2022-06-03,28555,Стратегии,1295573,Crusader Kings III: Fate of Iberia - DLC,175.0,1.0,M,22,SCH,Москва,86000,0.0
1500290020,5-12E32LUO1,2022-07-05,28555,Стратегии,1314502,Starship Troopers - Terran Command,515.0,1.0,M,30,GRD,Москва,170000,0.0
1500350638,5-22PV5Q33D,2022-10-04,28565,Симуляторы,880576,Workers & Resources: Soviet Republic,999.0,1.0,M,31,GRD,Москва,86000,354.0
1500393329,5-30WWQI5D9,2022-11-22,28577,Экшн,1323740,Orcs Must Die!,64.75,1.0,M,26,SCH,Новосибирск,96621,3042.0
1500442784,5-130XQXKZZ,2023-01-04,29688,Скидки,848678,RESIDENT EVIL 2 - Deluxe Edition,679.0,1.0,M,33,GRD,Москва,98000,0.0
1500550383,5-34CDSVZBS,2023-04-27,28574,Ролевые (RPG),1565736,Dead Cells: Return to Castlevania - DLC,385.0,1.0,M,19,UGR,Москва,-126706,0.0
1500253310,5-DW4PJMDE,2022-05-05,28574,Ролевые (RPG),1178214,ELDEN RING,3999.0,1.0,F,28,UGR,Москва,-33767,46.0
1500544654,5-1OCT4ZPU3,2023-04-18,29688,Скидки,848666,Resident Evil 7,329.0,1.0,M,23,SCH,Самара,32000,0.0
1500373931,5-16VJ56T67,2022-11-03,28555,Стратегии,1434709,Victoria 3: Grand Edition,3959.0,1.0,M,39,GRD,Санкт-Петербург,350000,0.0
1500532596,5-2X6AP0MRB,2023-04-05,28574,Ролевые (RPG),1269462,Dead Cells,499.0,1.0,M,15,GRD,Москва,46129,198.0
1500474238,5-2TDG6CGM6,2023-02-10,33164,Бестселлеры,848678,RESIDENT EVIL 2 - Deluxe Edition,679.0,1.0,M,21,SCH,Санкт-Петербург,74000,0.0
1500459570,5-345CP2RA1,2023-01-24,28577,Экшн,848666,Resident Evil 7,329.0,1.0,M,20,SCH,Пермь,288001,0.0
1500448550,4-KHYALZB,2023-01-09,28574,Ролевые (RPG),1124005,Shattered - Tale of the Forgotten King,206.0,1.0,M,38,GRD,Москва,230000,0.0
1500299428,5-2TS5S1H7I,2022-07-21,33164,Бестселлеры,848678,RESIDENT EVIL 2 - Deluxe Edition,680.0,1.0,M,33,GRD,Санкт-Петербург,111927,0.0
1500281250,5-2YWL004OL,2022-06-24,28579,Гонки,890255,Sable,321.75,1.0,F,35,UGR,Москва,-122331,0.0
1500524673,5-13LRXUZBW,2023-03-25,33164,Бестселлеры,848678,RESIDENT EVIL 2 - Deluxe Edition,679.0,1.0,M,37,UGR,Казань,14012,0.0
1500659544,5-3E03OVQJG,2023-09-02,28574,Ролевые (RPG),848752,Graveyard Keeper,139.65,1.0,F,14,GRD,Москва,330955,559.0
1500697825,4-NT68D05,2023-09-23,28568,Инди,1720766,Hello Engineer: Scrap Machines Constructor,550.0,1.0,M,49,GRD,Новосибирск,206000,0.0
1500613171,5-2B0ZAYQ15,2023-07-06,28562,Приключения,1674700,Marvel's Spider-Man Remastered,3025.42,1.0,M,28,GRD,Москва,26000,0.0
1500283113,5-33DBUQCUY,2022-06-27,28577,Экшн,890097,Barotrauma,149.75,1.0,M,22,SCH,Екатеринбург,8000,10.0
1500295467,5-2NMN1FLKT,2022-07-13,28568,Инди,847354,Pumpkin Jack,231.75,1.0,M,26,SCH,Москва,217113,0.0
1500343147,5-16VS7U692,2022-09-21,28555,Стратегии,1314502,Starship Troopers - Terran Command,515.0,1.0,M,35,GRD,Москва,-113004,0.0
1500646310,5-21THHYP91,2023-08-15,28577,Экшн,848678,RESIDENT EVIL 2 - Deluxe Edition,759.6,1.0,M,22,UGR,Москва,34545,0.0
1500356829,5-2J8EC2F71,2022-10-12,28565,Симуляторы,848978,ACE COMBAT 7: SKIES UNKNOWN,399.0,1.0,M,32,SCH,Москва,75200,0.0
1500598255,5-360H58ZFM,2023-06-20,28562,Приключения,1636759,Marvel’s Spider-Man: Miles Morales,2370.55,1.0,M,25,GRD,Москва,38000,0.0
1500533251,5-30FPQCHHL,2023-04-06,28562,Приключения,1423449,The Dark Pictures Anthology: House of Ashes,624.5,1.0,M,34,SCH,Москва,62000,2883.0
1500489126,5-2QEDP45DR,2023-02-22,28577,Экшн,848666,Resident Evil 7,329.0,1.0,M,18,GRD,Москва,110000,0.0
1500348938,5-XFGSIRRH,2022-10-01,28577,Экшн,849252,RESIDENT EVIL 2,555.0,1.0,M,32,GRD,Москва,230000,0.0
1500654402,5-360MOTODH,2023-08-27,28562,Приключения,1649269,No Man's Sky,1325.02,1.0,F,23,UGR,Волгоград,38000,92.0
1500581002,5-OFEZVS9Z,2023-05-31,28555,Стратегии,1574465,Stellaris: First Contact Story Pack - DLC,550.0,1.0,F,30,GRD,Санкт-Петербург,86000,0.0
1500483406,5-30SPUUICF,2023-02-17,28555,Стратегии,849285,Victoria II: A House Divided - DLC,249.0,1.0,M,17,UGR,Екатеринбург,-94613,0.0
1500547897,5-UNAIQDHB,2023-04-23,28574,Ролевые (RPG),1485004,Mortal Shell,194.7,1.0,M,29,GRD,Москва,114067,3081.0
1500379536,5-33SHOWBW7,2022-11-09,28577,Экшн,848678,RESIDENT EVIL 2 - Deluxe Edition,680.0,1.0,M,16,GRD,Москва,187437,0.0
1500636101,5-2IVU7AFFJ,2023-08-04,28565,Симуляторы,1123760,VCB: Why City 4k,25.98,1.0,F,17,GRD,Москва,457831,0.0
1500441464,5-2PNA665KA,2023-01-03,28562,Приключения,1124135,Beyond: Two Souls,391.0,1.0,M,19,SCH,Москва,-272238,649.0
1500427206,5-34N9T59U9,2022-12-24,28568,Инди,1434703,Little Nightmares,149.75,1.0,F,19,SCH,Москва,14000,520.0
1500567542,5-S63RNTPX,2023-05-18,28573,Anime,1424165,CODE VEIN,269.85,1.0,F,31,UGR,Омск,23000,929.0
1500441572,5-7Y0B80EB,2023-01-03,28568,Инди,1340404,Citizen Sleeper,435.0,1.0,M,36,GRD,Челябинск,51578,735.0
1500723377,5-3BCSKBCUV,2023-09-30,28562,Приключения,1434703,Little Nightmares,149.75,1.0,M,15,GRD,Москва,11358,520.0
1500601874,5-2DQMHMC43,2023-06-24,30659,Казуальные игры,1611658,Marooners,38.5,1.0,M,39,UGR,Новосибирск,26000,0.0
1500413029,5-2J0O74LZ8,2022-12-11,28568,Инди,1134306,Masky,3.0,1.0,M,36,GRD,Волгоград,26000,0.0
1500349721,5-18OM5BV9Y,2022-10-02,28574,Ролевые (RPG),1204923,Pathfinder: Wrath of the Righteous - Season Pass - DLC,359.6,1.0,M,36,GRD,Новосибирск,86000,0.0
1500416333,5-1VM8NUWB0,2022-12-14,28568,Инди,1123760,VCB: Why City 4k,12.99,1.0,M,22,GRD,Москва,50000,0.0
1500683461,5-2SPGBDPQB,2023-09-12,28568,Инди,1677797,The Bookwalker: Thief of Tales,550.0,1.0,M,29,GRD,Санкт-Петербург,50000,0.0
1500425723,5-263WP3PFR,2022-12-23,28555,Стратегии,848109,Europa Universalis IV,174.75,1.0,F,23,GRD,Санкт-Петербург,204671,64.0
1500688306,7-3JNP7L43P,2023-09-16,33164,Бестселлеры,1636711,The Disney Afternoon Collection,516.15,1.0,M,24,SCH,Воронеж,74000,0.0
1500523951,5-2DD6FOAIS,2023-03-24,28577,Экшн,1454889,IS Defense,154.0,1.0,M,23,UGR,Новосибирск,138393,0.0
1500489577,5-156SOI999,2023-02-22,29688,Скидки,848666,Resident Evil 7,329.0,1.0,M,28,SCH,Новосибирск,343634,0.0
1500370655,5-D0NXU86N,2022-10-31,28577,Экшн,940612,Undungeon,43.5,1.0,M,34,GRD,Санкт-Петербург,110000,0.0
1500378162,5-33D2O3BS8,2022-11-08,28555,Стратегии,1395053,Cities: Skylines - Plazas & Promenades - DLC,360.0,1.0,M,58,SCH,Москва,156741,0.0
1500381661,5-2J69X78O1,2022-11-12,28568,Инди,890097,Barotrauma,149.75,1.0,M,28,UGR,Санкт-Петербург,8260,10.0
1500526274,5-WI1TK7OA,2023-03-27,28574,Ролевые (RPG),1186133,Core Keeper,288.0,1.0,M,38,GRD,Москва,435195,253.0
1500330911,5-13ZG6Z7NK,2022-09-08,28587,Аркады,847659,Ori and the Blind Forest - Definitive Edition,133.0,1.0,M,25,GRD,Санкт-Петербург,20000,0.0
1500416730,5-39WDGTO8A,2022-12-15,30659,Казуальные игры,1134313,8infinity,2.32,1.0,M,16,GRD,Ростов-на-Дону,28208,4701.0
1500312735,5-2D3SOYO4Y,2022-08-13,28558,Спорт,1269471,Wordle 4,30.6,1.0,F,46,UGR,Москва,-103331,0.0
1500717132,5-3FYQ0SOXT,2023-09-28,28565,Симуляторы,1476168,Townscaper,154.0,1.0,M,14,GRD,Москва,85702,2318.0
1500540282,5-ESXWKCLW,2023-04-12,28577,Экшн,1444042,"STAY COOL, KOBAYASHI-SAN!: A RIVER CITY RANSOM STORY",61.8,1.0,M,43,GRD,Москва,98000,0.0
1500493947,5-30XVX06Q6,2023-02-25,28577,Экшн,1424428,Dark Souls Remastered,1199.0,1.0,M,19,UGR,Москва,122000,0.0
1500361063,5-27IB991CP,2022-10-18,28562,Приключения,847868,Little Nightmares,199.0,1.0,M,27,GRD,Нижний Новгород,-62064,520.0
1500389937,5-267CYJTO8,2022-11-20,28577,Экшн,1424428,Dark Souls Remastered,1199.0,1.0,M,30,GRD,Москва,128000,0.0
1500653962,5-ZMO8GB9S,2023-08-26,28562,Приключения,1124124,Detroit: Become Human,814.0,1.0,M,26,SCH,Уфа,44000,373.0
1500327682,5-20QJV3EKV,2022-09-03,28577,Экшн,1368121,PlateUp!,399.0,1.0,M,28,SCH,Екатеринбург,470000,307.0
1500455664,5-4LBH2BHN,2023-01-19,28568,Инди,1124343,Belladonna,17.5,1.0,M,35,GRD,Москва,89600,0.0
1500598131,5-2IQAEBKXR,2023-06-20,28577,Экшн,1437868,TEKKEN 7 - Definitive Edition,689.85,1.0,M,16,GRD,Москва,110922,0.0
1500302621,5-2WCFSDH16,2022-07-26,28577,Экшн,848833,Apex Legends: 1000 Coins - DLC,749.0,1.0,M,18,SCH,Москва,9508,0.0
1500409779,5-30FPQCHHL,2022-12-07,28562,Приключения,1208706,Cyberdimension Neptunia: 4 Goddesses Online,103.0,1.0,M,34,SCH,Москва,62000,3864.0
1500288114,5-2U5R26N4A,2022-07-03,28568,Инди,848477,This is the Police,87.25,1.0,M,16,SCH,Санкт-Петербург,28256,0.0
1500367315,5-31YVRTVHS,2022-10-27,33164,Бестселлеры,848666,Resident Evil 7,340.0,1.0,M,15,UGR,Москва,318674,0.0
1500597324,5-1YBQ2KCQM,2023-06-19,28577,Экшн,1651167,Street Fighter 6,5497.06,1.0,M,28,SCH,Воронеж,50000,0.0
1500492426,5-2PB6ZAX8M,2023-02-24,28562,Приключения,1208694,Shantae: Risky’s Revenge – Director’s Cut,124.5,1.0,F,52,GRD,Уфа,29600,0.0
1500559446,5-XENP00SA,2023-05-08,28574,Ролевые (RPG),880490,Pathfinder: Wrath of the Righteous - Enhanced Edition,359.7,1.0,M,33,GRD,Нижний Новгород,38000,176.0
1500318446,5-P97DVL50,2022-08-22,28562,Приключения,1295571,Gloomhaven,900.0,1.0,M,26,GRD,Москва,86000,410.0
1500650897,5-36NNM9A1Y,2023-08-22,28577,Экшн,1424428,Dark Souls Remastered,1199.0,1.0,M,15,UGR,Москва,39681,0.0
1500524777,5-2Y3LA9TU6,2023-03-25,30659,Казуальные игры,1351518,Real Farm – Gold Edition,435.0,1.0,F,12,SCH,Санкт-Петербург,177416,0.0
1500353010,5-2O97W683Z,2022-10-08,28568,Инди,887301,House Flipper,465.0,1.0,M,20,SCH,Санкт-Петербург,22400,135.0
1500305211,5-32E8OTRHM,2022-07-30,33164,Бестселлеры,848937,RESIDENT EVIL 7 - Gold Edition,570.0,1.0,M,38,SCH,Москва,268440,0.0
1500464838,5-3AP1GZYLT,2023-01-31,28578,Шутеры,848666,Resident Evil 7,329.0,1.0,M,21,GRD,Санкт-Петербург,86000,0.0
1500470311,1-8CTV3A8,2023-02-06,28565,Симуляторы,1127137,Metro Simulator,59.85,1.0,M,40,UGR,Москва,170000,0.0
1500657819,5-399DLNDCT,2023-08-31,32748,Xbox подписка,1385402,Карта оплаты Xbox Game Pass Ultimate на 1 месяц,1099.0,1.0,M,26,SCH,Москва,26000,0.0
1500268000,5-2TLYKDTTP,2022-05-30,29688,Скидки,848212,METAL GEAR RISING: REVENGEANCE,599.0,1.0,M,26,GRD,Красноярск,110000,514.0
1500598495,5-2Q7NNVZLK,2023-06-21,28562,Приключения,1434706,Little Nightmares II,329.67,1.0,M,19,SCH,Челябинск,248692,1128.0
1500454008,5-20M4EQX1K,2023-01-17,28561,Хоррор,1124195,Enola,36.0,1.0,M,17,UGR,Новосибирск,-77677,0.0
1500474753,5-11FEYLEIV,2023-02-11,28574,Ролевые (RPG),848895,Gothic Universe Edition,59.8,1.0,M,35,GRD,Москва,830000,0.0
1500496030,5-1DCZUUM5Q,2023-02-27,33164,Бестселлеры,849252,RESIDENT EVIL 2,599.0,1.0,M,23,UGR,Волгоград,15200,0.0
1500282568,5-2CWYJ8T4Z,2022-06-27,28568,Инди,1123894,"Northgard - Sv?fnir, Clan of the Snake - DLC",66.5,1.0,M,29,GRD,Санкт-Петербург,86000,0.0
1500411243,5-219E20SL4,2022-12-09,28562,Приключения,847844,Ni No Kuni II: Revenant Kingdom,349.0,1.0,M,24,UGR,Пермь,77600,0.0
1500687474,5-2BIOAJR40,2023-09-15,29689,Новинки,1727492,ARMORED CORE™ VI FIRES OF RUBICON™,2599.0,1.0,M,25,GRD,Красноярск,44000,798.0
1500549625,5-OOG1TSNM,2023-04-26,28555,Стратегии,1611653,Europa Universalis IV: Domination - DLC,710.0,1.0,M,29,GRD,Москва,170000,0.0
1500402261,5-HO9PX696,2022-11-29,28555,Стратегии,849194,Cities: Skylines - Green Cities - DLC,144.5,1.0,M,34,GRD,Новосибирск,62000,0.0
1500731423,5-3252A7JMT,2023-10-05,33164,Бестселлеры,848678,RESIDENT EVIL 2 - Deluxe Edition,759.6,1.0,M,18,GRD,Екатеринбург,299044,0.0
1500520905,5-301HDVCRD,2023-03-19,29688,Скидки,1424429,CODE VEIN - Deluxe Edition,449.85,1.0,M,28,SCH,Санкт-Петербург,230000,0.0
1500433122,5-2FLMLXKNR,2022-12-28,28565,Симуляторы,1313791,Prison Architect - Gangs - DLC,154.0,1.0,M,29,GRD,Санкт-Петербург,110000,0.0
1500453345,5-F61KBR19,2023-01-16,29688,Скидки,849252,RESIDENT EVIL 2,599.0,1.0,M,38,GRD,Москва,74000,0.0
